================ Training Loss (Sun Nov 29 15:00:22 2020) ================
(epoch: 103, iters: 4002, time: 0.088, data: 0.164) D_A: 0.266 G_A: 0.385 cycle_A: 0.918 idt_A: 0.730 D_B: 0.349 G_B: 0.201 cycle_B: 1.572 idt_B: 0.402 
(epoch: 104, iters: 5336, time: 0.085, data: 0.191) D_A: 0.076 G_A: 0.455 cycle_A: 1.508 idt_A: 0.516 D_B: 0.146 G_B: 0.311 cycle_B: 2.029 idt_B: 0.599 
(epoch: 105, iters: 6670, time: 0.086, data: 0.163) D_A: 0.070 G_A: 0.278 cycle_A: 1.175 idt_A: 0.562 D_B: 0.045 G_B: 0.589 cycle_B: 1.509 idt_B: 0.630 
(epoch: 106, iters: 8004, time: 0.085, data: 0.190) D_A: 0.210 G_A: 0.314 cycle_A: 2.238 idt_A: 0.425 D_B: 0.374 G_B: 0.115 cycle_B: 1.037 idt_B: 0.651 
(epoch: 107, iters: 9338, time: 0.087, data: 0.163) D_A: 0.197 G_A: 0.432 cycle_A: 2.504 idt_A: 0.411 D_B: 0.252 G_B: 0.361 cycle_B: 0.996 idt_B: 0.902 
(epoch: 108, iters: 10672, time: 0.087, data: 0.164) D_A: 0.118 G_A: 0.607 cycle_A: 1.122 idt_A: 0.446 D_B: 0.336 G_B: 0.378 cycle_B: 0.941 idt_B: 0.486 
(epoch: 109, iters: 12006, time: 0.094, data: 0.169) D_A: 0.204 G_A: 0.303 cycle_A: 1.984 idt_A: 0.489 D_B: 0.182 G_B: 0.098 cycle_B: 1.126 idt_B: 0.889 
(epoch: 110, iters: 13340, time: 0.085, data: 0.173) D_A: 0.261 G_A: 0.252 cycle_A: 1.762 idt_A: 0.385 D_B: 0.235 G_B: 0.329 cycle_B: 0.931 idt_B: 0.827 
(epoch: 111, iters: 14674, time: 0.090, data: 0.156) D_A: 0.035 G_A: 0.616 cycle_A: 1.808 idt_A: 0.561 D_B: 0.241 G_B: 0.320 cycle_B: 1.470 idt_B: 0.400 
(epoch: 112, iters: 16008, time: 0.085, data: 0.197) D_A: 0.207 G_A: 0.292 cycle_A: 1.189 idt_A: 0.607 D_B: 0.352 G_B: 0.257 cycle_B: 1.239 idt_B: 0.818 
(epoch: 113, iters: 17342, time: 0.088, data: 0.188) D_A: 0.121 G_A: 0.336 cycle_A: 2.563 idt_A: 0.554 D_B: 0.155 G_B: 0.356 cycle_B: 1.350 idt_B: 1.067 
(epoch: 114, iters: 18676, time: 0.085, data: 0.184) D_A: 0.157 G_A: 0.519 cycle_A: 5.662 idt_A: 0.371 D_B: 0.032 G_B: 0.650 cycle_B: 0.848 idt_B: 2.444 
(epoch: 115, iters: 20010, time: 0.086, data: 0.162) D_A: 0.075 G_A: 0.844 cycle_A: 1.090 idt_A: 0.649 D_B: 0.034 G_B: 0.070 cycle_B: 1.664 idt_B: 0.716 
(epoch: 116, iters: 21344, time: 0.087, data: 0.157) D_A: 0.067 G_A: 0.821 cycle_A: 2.470 idt_A: 0.731 D_B: 0.138 G_B: 0.459 cycle_B: 1.396 idt_B: 0.863 
(epoch: 117, iters: 22678, time: 0.087, data: 0.156) D_A: 0.364 G_A: 0.106 cycle_A: 1.404 idt_A: 0.923 D_B: 0.114 G_B: 0.827 cycle_B: 1.826 idt_B: 0.429 
(epoch: 118, iters: 24012, time: 0.088, data: 0.181) D_A: 0.184 G_A: 0.602 cycle_A: 1.070 idt_A: 0.491 D_B: 0.133 G_B: 0.306 cycle_B: 1.019 idt_B: 0.692 
(epoch: 119, iters: 25346, time: 0.085, data: 0.169) D_A: 0.259 G_A: 0.211 cycle_A: 1.544 idt_A: 0.433 D_B: 0.141 G_B: 0.298 cycle_B: 1.496 idt_B: 0.651 
(epoch: 120, iters: 26680, time: 0.088, data: 0.182) D_A: 0.338 G_A: 0.600 cycle_A: 1.113 idt_A: 0.726 D_B: 0.124 G_B: 0.348 cycle_B: 1.393 idt_B: 0.695 
(epoch: 121, iters: 28014, time: 0.087, data: 0.174) D_A: 0.193 G_A: 0.588 cycle_A: 1.389 idt_A: 0.580 D_B: 0.041 G_B: 0.401 cycle_B: 1.776 idt_B: 0.653 
(epoch: 122, iters: 29348, time: 0.088, data: 0.196) D_A: 0.057 G_A: 0.506 cycle_A: 2.334 idt_A: 0.564 D_B: 0.184 G_B: 0.434 cycle_B: 1.487 idt_B: 0.978 
(epoch: 123, iters: 30682, time: 0.087, data: 0.183) D_A: 0.062 G_A: 0.808 cycle_A: 1.195 idt_A: 1.231 D_B: 0.389 G_B: 0.706 cycle_B: 2.357 idt_B: 0.642 
(epoch: 124, iters: 32016, time: 0.089, data: 0.185) D_A: 0.107 G_A: 0.425 cycle_A: 1.037 idt_A: 2.582 D_B: 0.080 G_B: 0.540 cycle_B: 4.011 idt_B: 0.429 
(epoch: 125, iters: 33350, time: 0.086, data: 0.158) D_A: 0.065 G_A: 0.334 cycle_A: 1.288 idt_A: 0.406 D_B: 0.128 G_B: 0.697 cycle_B: 1.492 idt_B: 0.473 
(epoch: 126, iters: 34684, time: 0.086, data: 0.156) D_A: 0.029 G_A: 0.536 cycle_A: 1.315 idt_A: 0.340 D_B: 0.285 G_B: 0.399 cycle_B: 1.183 idt_B: 0.742 
